1	0.0000	0.7000	0.0000	0.3000	0.0000	0.0000
1	0.0000	0.9833	0.0000	0.0167	0.0000	0.0000
1	0.0000	0.7000	0.0000	0.3000	0.0000	0.0000
1	0.0000	0.9239	0.0000	0.0761	0.0000	0.0000
1	0.0000	0.9225	0.0000	0.0775	0.0000	0.0000
1	0.0000	0.9678	0.0000	0.0321	0.0000	0.0000
1	0.0000	0.9999	0.0000	0.0001	0.0000	0.0000
1	0.0000	0.9963	0.0000	0.0037	0.0000	0.0000
1	0.0000	0.9595	0.0000	0.0405	0.0000	0.0000
1	0.0000	0.8162	0.0000	0.1837	0.0000	0.0000
1	0.0000	0.8100	0.0000	0.1900	0.0000	0.0000
1	0.0000	0.9119	0.0000	0.0880	0.0000	0.0000
1	0.0000	0.8097	0.0000	0.1903	0.0000	0.0000
1	0.0000	0.8995	0.0000	0.1005	0.0000	0.0000
1	0.0000	0.9513	0.0000	0.0487	0.0000	0.0000
1	0.0142	0.9594	0.0000	0.0264	0.0000	0.0000
1	0.0000	0.9848	0.0000	0.0152	0.0000	0.0000
1	0.0000	0.9463	0.0000	0.0537	0.0000	0.0000
1	0.0000	0.9847	0.0000	0.0152	0.0000	0.0000
1	0.0000	0.9522	0.0000	0.0478	0.0000	0.0000
1	0.0000	0.9468	0.0000	0.0532	0.0000	0.0000
1	0.0000	0.9583	0.0000	0.0416	0.0000	0.0000
1	0.0000	0.9429	0.0000	0.0571	0.0000	0.0000
1	0.0000	0.9836	0.0000	0.0164	0.0000	0.0000
1	0.0000	0.9855	0.0000	0.0144	0.0000	0.0000
1	0.0000	0.9306	0.0000	0.0694	0.0000	0.0000
1	0.0000	0.8600	0.0000	0.1400	0.0000	0.0000
1	0.0000	0.9885	0.0000	0.0114	0.0000	0.0000
1	0.0000	0.8162	0.0000	0.1838	0.0000	0.0000
1	0.0000	0.9927	0.0000	0.0072	0.0000	0.0000
1	0.0000	0.9625	0.0000	0.0374	0.0000	0.0000
1	0.0000	0.9943	0.0000	0.0057	0.0000	0.0000
1	0.0000	0.9984	0.0000	0.0016	0.0000	0.0000
1	0.0000	0.8600	0.0000	0.1400	0.0000	0.0000
1	0.0000	0.9706	0.0000	0.0294	0.0000	0.0000
1	0.0000	0.9762	0.0000	0.0238	0.0000	0.0000
1	0.0000	0.9510	0.0000	0.0489	0.0000	0.0000
1	0.0000	0.9930	0.0000	0.0070	0.0000	0.0000
1	0.0000	0.9164	0.0000	0.0835	0.0000	0.0000
1	0.0000	0.9928	0.0000	0.0072	0.0000	0.0000
1	0.0000	0.9705	0.0000	0.0295	0.0000	0.0000
1	0.0000	0.9783	0.0000	0.0217	0.0000	0.0000
1	0.0000	0.9822	0.0000	0.0178	0.0000	0.0000
1	0.0000	0.9961	0.0000	0.0039	0.0000	0.0000
1	0.0000	0.9753	0.0000	0.0246	0.0000	0.0000
1	0.0000	0.9887	0.0000	0.0113	0.0000	0.0000
1	0.0000	0.9890	0.0000	0.0110	0.0000	0.0000
