LBV100	-355.0976867675781	22.64461898803711	-20.659109115600586	27.476139068603516	-23.856821060180664	-13.334299087524414	17.595491409301758	-16.356435775756836	16.365917205810547	-8.925848960876465
LBV101	-331.8359680175781	14.261387825012207	-16.626750946044922	34.59318542480469	23.249399185180664	-74.46249389648438	-39.5463752746582	-34.82665252685547	27.036949157714844	38.899234771728516
LBV102	-345.50152587890625	43.94959259033203	15.419984817504883	2.965735912322998	-57.899620056152344	-47.401634216308594	-3.4418559074401855	-38.59095001220703	19.712596893310547	4.458883285522461
LBV105	-338.4549865722656	15.3574857711792	13.684983253479004	47.40739822387695	-86.76261138916016	-72.8329086303711	41.31398391723633	-19.825424194335938	-15.6643648147583	-1.2796204090118408
LBV106	-352.39666748046875	-39.007320404052734	-16.532258987426758	-78.29473876953125	37.52760696411133	49.65863037109375	-67.72990417480469	54.54148483276367	21.5762939453125	54.720802307128906
LBV107	-310.7394714355469	-1.5544925928115845	42.76959991455078	-39.854034423828125	15.927693367004395	19.455745697021484	-70.22846984863281	0.1587059646844864	34.76084518432617	19.082351684570312
LBV11	-343.2113952636719	15.691840171813965	51.567928314208984	0.8635220527648926	21.061302185058594	58.88728332519531	61.958187103271484	89.45755767822266	69.53951263427734	-93.63300323486328
LBV112	-340.62060546875	8.689876556396484	-56.598548889160156	-5.031620979309082	-46.228031158447266	-50.974571228027344	-36.1828498840332	-12.386743545532227	-23.26405906677246	25.49195671081543
LBV113	-317.3709411621094	5.12255334854126	-40.3087043762207	-3.931929349899292	34.90462875366211	48.7630500793457	19.518722534179688	13.224701881408691	-60.8045768737793	76.02338409423828
LBV114	-320.937744140625	-9.393731117248535	-20.457761764526367	-28.659204483032227	-9.486016273498535	30.69405174255371	7.35112190246582	-43.21996307373047	-54.841800689697266	31.731746673583984
LBV127	-377.65557861328125	-23.471027374267578	-55.651302337646484	6.845794677734375	-43.61606979370117	-13.713777542114258	35.62963104248047	-38.95730972290039	-59.94133758544922	55.808902740478516
LBV130	-360.7594909667969	-28.383676528930664	49.18023681640625	-12.38261604309082	18.21493911743164	36.24139404296875	-30.17496109008789	7.60897159576416	49.478187561035156	-18.34478759765625
LBV132	-321.2290954589844	-28.595121383666992	4.672522068023682	30.867204666137695	-16.182388305664062	-51.37543869018555	9.326265335083008	-6.219357013702393	6.972058296203613	-17.923625946044922
LBV133	-384.32684326171875	16.121440887451172	8.030553817749023	29.697986602783203	-37.90373611450195	-44.677005767822266	10.512984275817871	-26.437353134155273	-48.077789306640625	-18.109363555908203
LBV134	-365.9674377441406	16.595869064331055	-4.229922294616699	17.76302146911621	34.10763168334961	-24.178857803344727	11.00898551940918	71.51888275146484	31.348346710205078	-63.690208435058594
