1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0150	0.0000	0.0000	0.0000	0.9849	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
1	0.0000	0.0000	0.0000	0.0000	1.0000	
2	0.9900	0.0000	0.0000	0.0099	0.0001	
2	0.9901	0.0000	0.0000	0.0097	0.0002	
2	0.9900	0.0000	0.0000	0.0098	0.0002	
2	0.9900	0.0000	0.0000	0.0100	0.0000	
2	0.9901	0.0004	0.0000	0.0094	0.0001	
2	0.9900	0.0001	0.0000	0.0099	0.0000	
2	0.9900	0.0004	0.0000	0.0097	0.0000	
2	0.9897	0.0000	0.0000	0.0097	0.0006	
2	0.9900	0.0000	0.0000	0.0100	0.0000	
2	0.9900	0.0001	0.0000	0.0096	0.0003	
2	0.9900	0.0000	0.0000	0.0099	0.0001	
2	0.9877	0.0000	0.0000	0.0094	0.0028	
2	0.9900	0.0005	0.0000	0.0095	0.0000	
2	0.9900	0.0000	0.0000	0.0100	0.0000	
2	0.9900	0.0000	0.0000	0.0100	0.0000	
2	0.9900	0.0000	0.0000	0.0100	0.0000	
2	0.9894	0.0001	0.0000	0.0096	0.0009	
