LBV127	UNKN	42389979	3321321043	78.35156141502218	1268.9140509631513
LBV127	3L	41963435	2676863020	63.79036940136097	67.74722653458328
LBV127	X	24393108	1116137229	45.7562533236847	789.838460361733
LBV127	Y_unplaced	237045	977275144	4122.741015419013	24703.10127165157
LBV127	Mt	15363	1208923	78.69055523009828	161.1322146872468
LBV130	2R	61545105	2069394000	33.62402257661272	28.313016744244834
LBV130	3R	53200684	1718334779	32.29911064677289	24.12239085497847
LBV130	2L	49364325	1663516971	33.698768716071775	26.458242958907633
LBV130	UNKN	42389979	1995654918	47.07845969916617	1347.6922471828848
LBV130	3L	41963435	1306198173	31.12705556635199	23.593732206432602
LBV130	X	24393108	909098023	37.268642560841364	354.48598479640884
LBV130	Y_unplaced	237045	7892792	33.29659769242127	346.91783325776765
LBV130	Mt	15363	1155587	75.21883746664064	113.53869723900355
LBV132	2R	61545105	2712750421	44.07743590655991	37.36592547667402
LBV132	3R	53200684	2208574182	41.51401854156612	30.795731283669525
LBV132	2L	49364325	2175975993	44.079930050699566	60.77543071391819
LBV132	UNKN	42389979	1815278877	42.82330210637755	1069.4630045941963
LBV132	3L	41963435	1693658478	40.36033937641187	49.091110405772525
LBV132	X	24393108	645242675	26.4518434879229	488.7275007369004
LBV132	Y_unplaced	237045	421586579	1778.5086333818474	12291.497246731748
LBV132	Mt	15363	956771	62.277615049144046	89.55646369552808
LBV133	2R	61545105	7060816314	114.72587972674675	125.82350196653971
LBV133	3R	53200684	5829245527	109.57087557370502	78.87479881524037
LBV133	2L	49364325	5672159380	114.90401985644492	92.23038035874008
LBV133	UNKN	42389979	6879118588	162.281717289834	4688.158845385182
LBV133	3L	41963435	4384188437	104.4763956287182	74.92837568247168
LBV133	X	24393108	2934601619	120.30453925756406	724.0485384532976
LBV133	Y_unplaced	237045	26262505	110.79122107616698	1166.0568573227768
LBV133	Mt	15363	1471027	95.75128555620647	177.79969041022778
LBV134	2R	61545105	3407853919	55.371648468225054	43.24011962769109
LBV134	3R	53200684	2767802076	52.025685910354085	36.423058113660865
LBV134	2L	49364325	2699876914	54.69287616107381	39.85977394355059
LBV134	UNKN	42389979	2932067684	69.16888739199423	2124.848655686871
LBV134	3L	41963435	2112173239	50.33365926788405	38.47486319401364
LBV134	X	24393108	1409313591	57.77507281974892	604.0814596732051
LBV134	Y_unplaced	237045	15959256	67.3258495222426	691.0173882034717
LBV134	Mt	15363	1207427	78.59317841567402	129.30647946192167
LBV18	2R	61545105	3575054815	58.08836974118413	48.61662535729648
LBV18	3R	53200684	2941952604	55.29914998837233	41.59055289880535
LBV18	2L	49364325	2882298142	58.38828226659637	70.87883738620943
LBV18	UNKN	42389979	3056794356	72.11124959509888	1500.917541775068
LBV18	3L	41963435	2249160242	53.59809658098771	53.68957109541527
LBV18	X	24393108	943261435	38.6691779907669	759.0729884483449
LBV18	Y_unplaced	237045	1034615324	4364.636773608387	26823.46701077642
LBV18	Mt	15363	1043905	67.9492937577296	119.23591268101939
LBV24	2R	61545105	4183411314	67.97309573198389	68.76991132173346
LBV24	3R	53200684	3426030407	64.39823982338272	49.79055258039653
LBV24	2L	49364325	3370470117	68.2774476709648	126.27744310100897
LBV24	UNKN	42389979	3507666334	82.7475364873382	1763.1204970761032
LBV24	3L	41963435	2605625207	62.092753059896076	92.72807630030297
LBV24	X	24393108	1008437894	41.34109905142059	508.50994817434565
LBV24	Y_unplaced	237045	733001801	3092.2474677803793	18840.065816029717
LBV24	Mt	15363	1257948	81.88166373755126	157.29267102138098
LBV27	2R	61545105	4583646717	74.47621897793496	64.58077490515036
LBV27	3R	53200684	3734952905	70.20497903748756	52.17044088730172
LBV27	2L	49364325	3675736369	74.46139229089023	110.95614238041999
LBV27	UNKN	42389979	3249269662	76.65183467064233	1236.3607942490762
LBV27	3L	41963435	2857355512	68.09155427814716	81.96690157063145
LBV27	X	24393108	1054392045	43.224998019932514	364.6722032857124
LBV27	Y_unplaced	237045	793199225	3346.196819169356	21353.69824457862
LBV27	Mt	15363	1482323	96.48655861485388	196.64174408447627
LBV30	2R	61545105	3501778730	56.897761893492586	48.75997629473642
LBV30	3R	53200684	2877448540	54.08668317121637	40.773986427730975
LBV30	2L	49364325	2822952859	57.18609256786151	56.423114044643576
LBV30	UNKN	42389979	2705193009	63.81680465092941	1776.500974201358
LBV30	3L	41963435	2198237533	52.38459465961259	50.78813575951966
LBV30	X	24393108	852785038	34.960081265577145	919.0591566758283
LBV30	Y_unplaced	237045	263505726	1111.6274378282606	7740.4878546698465
LBV30	Mt	15363	714736	46.52320510316996	86.56120651734291
LBV31	2R	61545105	3544581434	57.59323075328249	50.530968620610814
LBV31	3R	53200684	2901749469	54.5434616780491	39.76491351096129
LBV31	2L	49364325	2826538271	57.258724210246974	46.023527332956064
LBV31	UNKN	42389979	3243462449	76.51483972190691	2059.50271999615
LBV31	3L	41963435	2201579886	52.46424383513885	38.3397258331626
LBV31	X	24393108	1480419281	60.69006380818713	494.61088358775413
LBV31	Y_unplaced	237045	77233638	325.8184648484465	2687.2178137481455
LBV31	Mt	15363	1110694	72.29668684501725	131.0318844103304
LBV39	2R	61545105	4581388433	74.43952582419024	61.11323685021083
LBV39	3R	53200684	3728175002	70.07757648379108	54.86107742701576
LBV39	2L	49364325	3660238722	74.14744802040745	76.75976047680338
LBV39	UNKN	42389979	4466065888	105.35664308774487	1990.431016291382
LBV39	3L	41963435	2840665101	67.69381727210845	56.767404425054266
LBV39	X	24393108	1909351870	78.27423508312266	395.28697933235327
LBV39	Y_unplaced	237045	584104263	2464.107080934	15879.577715225832
LBV39	Mt	15363	885501	57.63854715875806	99.02120313242533
LBV43	2R	61545105	3230543652	52.49066764936058	44.400092568965896
LBV43	3R	53200684	2649876865	49.80907510512459	36.57638209567994
LBV43	2L	49364325	2569292623	52.04755910265156	38.83327788935207
LBV43	UNKN	42389979	3078150427	72.61504958518616	2454.7605281213546
LBV43	3L	41963435	2008952189	47.87387374270004	36.23623302932489
LBV43	X	24393108	1392399569	57.08167934155828	589.1405013489795
LBV43	Y_unplaced	237045	14683587	61.94430171486427	657.2893382822218
LBV43	Mt	15363	1032192	67.18687756297598	104.1541873556619
LBV47	2R	61545105	4377998875	71.1348022722522	67.44525816798081
LBV47	3R	53200684	3557994730	66.87874031845155	47.666899528345205
LBV47	2L	49364325	3493730076	70.77439174950736	95.21004810428711
LBV47	UNKN	42389979	3761577776	88.73742957032368	1292.0159739017386
LBV47	3L	41963435	2707794058	64.52746439846976	66.9349035233884
LBV47	X	24393108	1017220238	41.70113287736848	361.72497446999057
LBV47	Y_unplaced	237045	1066549072	4499.352747368643	29628.962816688425
LBV47	Mt	15363	918249	59.77016207771919	102.93350804942467
LBV57	2R	61545105	3063851368	49.782210429245346	65.96724310044699
LBV57	3R	53200684	2511557989	47.209129660814135	37.008437797891936
LBV57	2L	49364325	2442346462	49.47594162383462	39.46116907902299
LBV57	UNKN	42389979	3440888388	81.17221261185338	1765.2708572496726
LBV57	3L	41963435	1901047365	45.302472616934246	39.32921638427537
LBV57	X	24393108	1336846736	54.80428061893548	860.0733680113752
LBV57	Y_unplaced	237045	31580763	133.22686831614251	1113.711746540634
LBV57	Mt	15363	690871	44.96979756557964	88.12729351156689
LBV61	2R	61545105	2945028593	47.85154876248891	35.48787285944714
LBV61	3R	53200684	2421700941	45.5201091211534	33.78403020404555
LBV61	2L	49364325	2372112603	48.05317611453211	36.35478969778459
LBV61	UNKN	42389979	2480910551	58.52587355610627	2155.390429352049
LBV61	3L	41963435	1857427803	44.26300666282443	32.19960700776391
LBV61	X	24393108	1235140258	50.63480463416142	531.8166257583033
LBV61	Y_unplaced	237045	14909438	62.897078613765316	645.2369397091419
LBV61	Mt	15363	2387188	155.38553667903403	247.38541094234
LBV70	2R	61545105	2536688748	41.21674255003708	34.844097650385756
LBV70	3R	53200684	2088232005	39.25197662872154	27.086184305943203
LBV70	2L	49364325	2045639273	41.43962817277457	52.32256835341116
LBV70	UNKN	42389979	1825037055	43.05350222041865	678.7903215276469
LBV70	3L	41963435	1600963166	38.15138503318425	42.79710524907588
LBV70	X	24393108	586123191	24.028229244096323	189.24481629827577
LBV70	Y_unplaced	237045	371919095	1568.980974076652	9276.117366630662
LBV70	Mt	15363	1448580	94.29017769966804	142.12410812233222
LBV72	2R	61545105	4091007796	66.47170064946675	58.53263708037304
LBV72	3R	53200684	3348596971	62.942742822629874	46.72769799897375
LBV72	2L	49364325	3264304572	66.12679444112727	55.4865916084601
LBV72	UNKN	42389979	3608416841	85.12428942227125	2194.2840172921465
LBV72	3L	41963435	2555245477	60.892190474874134	47.91833486769569
LBV72	X	24393108	1695090897	69.49056663874075	673.6158602043537
LBV72	Y_unplaced	237045	17125449	72.24556096943618	755.2068026008712
LBV72	Mt	15363	1096370	71.3643168651956	143.51065465170203
LBV7	2R	61545105	3591814564	58.3606862641635	41.46541240174526
LBV7	3R	53200684	2934098121	55.15151122869022	37.70720136305061
LBV7	2L	49364325	2881580559	58.373745797192605	49.12170944189581
LBV7	UNKN	42389979	2989338939	70.51994385276765	2374.2388581917035
LBV7	3L	41963435	2245695031	53.51551966610931	39.51660418390308
LBV7	X	24393108	1488323610	61.014103245884044	622.1563592044458
LBV7	Y_unplaced	237045	17414263	73.4639541015419	728.5645960794727
LBV7	Mt	15363	1215807	79.13864479593829	133.5161190003051
LBV82	2R	61545105	2948634875	47.910144519210746	45.025332105499736
LBV82	3R	53200684	2430334925	45.682399966887644	33.43582383143357
LBV82	2L	49364325	2359212876	47.791859323509435	32.5323463838879
LBV82	UNKN	42389979	2992009988	70.58295518381833	1611.8143551595697
LBV82	3L	41963435	1852092294	44.135860041009515	34.221712008744255
LBV82	X	24393108	1265061911	51.861448364841415	639.0448623461948
LBV82	Y_unplaced	237045	12154006	51.27299036048008	507.2960714749576
LBV82	Mt	15363	2418270	157.40870923647725	252.55074955920523
LBV83	2R	61545105	2222170588	36.106374146246075	40.90951837461984
LBV83	3R	53200684	1824552917	34.29566651812221	27.78394152547918
LBV83	2L	49364325	1773807907	35.93299223680259	27.10872306747117
LBV83	UNKN	42389979	2377835210	56.094276668549426	1359.8091291840515
LBV83	3L	41963435	1389261851	33.10648546764582	27.966933768508
LBV83	X	24393108	963363952	39.49328441459776	576.8674552864657
LBV83	Y_unplaced	237045	56731158	239.32653293678416	1989.6212223815069
LBV83	Mt	15363	450443	29.31998958536744	42.60370782807934
LBV88	2R	61545105	2812453195	45.6974310954543	36.119415659064074
LBV88	3R	53200684	2322511768	43.655674953352104	29.88561284923378
LBV88	2L	49364325	2261425774	45.81093277381996	37.83958412203124
LBV88	UNKN	42389979	2308823882	54.46626623712175	1010.8199139566752
LBV88	3L	41963435	1758515673	41.90590386606816	29.880318091115978
LBV88	X	24393108	1172809500	48.079543615352335	434.48282679831976
LBV88	Y_unplaced	237045	8767408	36.986259992828366	406.7673791545768
LBV88	Mt	15363	1826740	118.90516175226193	184.61527103065978
LBV92	2R	61545105	4785503108	77.75603125545078	63.83744314716566
LBV92	3R	53200684	3887946395	73.08075954436977	56.92564652061347
LBV92	2L	49364325	3800525984	76.98932344360021	63.65793529968899
LBV92	UNKN	42389979	4753367073	112.13421627314324	3329.1782673981256
LBV92	3L	41963435	2968005775	70.72837995745581	58.54892269194827
LBV92	X	24393108	2052931195	84.16029621973551	965.7843927747604
LBV92	Y_unplaced	237045	23968965	101.11567423906853	1021.5613809527952
LBV92	Mt	15363	1373946	89.43214215973443	182.06975787828702
LP1118	2R	61545105	393720243	6.3972633241912575	10.630419315846444
LP1118	3R	53200684	337413442	6.342276388777257	15.195275323964964
LP1118	2L	49364325	323948764	6.562406434201217	7.917350796855449
LP1118	UNKN	42389979	467072001	11.018453229240807	475.4380900963183
LP1118	3L	41963435	256679651	6.11674547138479	8.630150942025416
LP1118	X	24393108	187990412	7.706701909408182	199.4840706631207
LP1118	Y_unplaced	237045	2077345	8.76350481975996	89.22861920179726
LP1118	Mt	15363	3076595	200.26004035670115	102.79527238331573
LP1120	2R	61545105	1137373326	18.480321481294084	19.62724378640389
LP1120	3R	53200684	971822004	18.26709603959227	15.782798704551139
LP1120	2L	49364325	933588838	18.91221723380194	14.819166837126554
LP1120	UNKN	42389979	1370649061	32.33427081905372	634.5899069889493
LP1120	3L	41963435	735863139	17.535817527807243	17.137219347541418
LP1120	X	24393108	547010181	22.424784123449953	630.980731187525
LP1120	Y_unplaced	237045	4637740	19.56480836971883	216.0126068479029
LP1120	Mt	15363	2751091	179.07251187919027	110.393836299754
LP1121	2R	61545105	2861862834	46.50025105977153	48.16247332220773
LP1121	3R	53200684	2464654200	46.32749082699764	39.15739802768113
LP1121	2L	49364325	2360777627	47.8235573361937	34.547019780079744
LP1121	UNKN	42389979	4523080696	106.70164984040214	4380.878592602877
LP1121	3L	41963435	1865328587	44.45128448135859	43.569390759817125
LP1121	X	24393108	1378700705	56.52009186365264	1651.3380325708563
LP1121	Y_unplaced	237045	22642051	95.51794385032377	1006.5368488780508
LP1121	Mt	15363	754111	49.086181084423615	55.64464993322436
LP1124	2R	61545105	1479053094	24.032018370916745	25.556814856919075
LP1124	3R	53200684	1254628919	23.582947147822384	18.793755108481815
LP1124	2L	49364325	1213970869	24.59206864471458	18.29623335577104
LP1124	UNKN	42389979	1657696396	39.10585556081545	1137.8868016846625
LP1124	3L	41963435	955715447	22.774957459988677	20.678848908359594
LP1124	X	24393108	712707659	29.217583056656824	869.0705783263347
LP1124	Y_unplaced	237045	6731391	28.397101816110865	296.7528276388812
LP1124	Mt	15363	3847102	250.41346091258217	184.6361808389575
LP1125	2R	61545105	244965874	3.9802657579347698	5.127595713618822
LP1125	3R	53200684	205390990	3.8606832573806757	4.769127241698854
LP1125	2L	49364325	198706321	4.025302098225794	4.685851516648258
LP1125	UNKN	42389979	241997654	5.708841091900517	166.8793739975577
LP1125	3L	41963435	154954577	3.692609458687069	4.806572999172939
LP1125	X	24393108	119793980	4.91097649385228	246.05304683345676
LP1125	Y_unplaced	237045	1069588	4.512172794195195	53.140860201051666
LP1125	Mt	15363	921888	60.00702987697715	47.83135078958086
LP1134	2R	61545105	1025625863	16.664621223735015	15.419588571810044
LP1134	3R	53200684	880453335	16.549661936677357	13.295625763476794
LP1134	2L	49364325	849384304	17.206440156935194	13.406364899983842
LP1134	UNKN	42389979	1259976369	29.723448766039727	678.0845816492364
LP1134	3L	41963435	669124183	15.94541016482564	14.957476271463527
LP1134	X	24393108	505605534	20.72739291770446	762.1710288504945
LP1134	Y_unplaced	237045	4045100	17.0646923579911	181.70088843445478
LP1134	Mt	15363	1732703	112.78415674022001	80.60323814022428
LP1135	2R	61545105	3960321353	64.34827518776676	61.43985537684484
LP1135	3R	53200684	3250412984	61.09720288558696	45.105019058678785
LP1135	2L	49364325	3182448774	64.46859698780445	54.40200668460148
LP1135	UNKN	42389979	3488104673	82.28606749250808	1458.365956831117
LP1135	3L	41963435	2472236353	58.91406061014786	46.393963569870465
LP1135	X	24393108	1666342442	68.31201837830588	777.6820199153506
LP1135	Y_unplaced	237045	11057196	46.64597861165601	451.29954670820536
LP1135	Mt	15363	2135489	139.00208292651175	247.15034224716797
LP1136	2R	61545105	3645228246	59.22856490374011	66.84657475222757
LP1136	3R	53200684	3068537454	57.67853386997806	41.80018884895728
LP1136	2L	49364325	2961397741	59.99064589660651	39.780305875912546
LP1136	UNKN	42389979	4890247936	115.36330168976966	4045.2703922662204
LP1136	3L	41963435	2327031035	55.453778628942075	44.571953456028545
LP1136	X	24393108	1727511949	70.81967369635719	1221.3356888913204
LP1136	Y_unplaced	237045	22911544	96.65482925182982	983.3409781064294
LP1136	Mt	15363	3976446	258.83264987307166	309.97186682548397
LP1137	2R	61545105	2901025446	47.13657480964571	51.612655198082436
LP1137	3R	53200684	2465699331	46.34713589396708	37.27837848600978
LP1137	2L	49364325	2374008121	48.09157465436831	33.569157360269756
LP1137	UNKN	42389979	4281726359	101.00798490605527	1992.7861148883267
LP1137	3L	41963435	1862153185	44.37561379329409	37.06057507524034
LP1137	X	24393108	1375608767	56.39333729018869	1271.5953479742075
LP1137	Y_unplaced	237045	13415287	56.59384083190955	607.4328856935598
LP1137	Mt	15363	1982395	129.03697194558353	160.83262543693073
LP1138	2R	61545105	4716972477	76.64252871125981	87.54965807226985
LP1138	3R	53200684	3940553791	74.06960765767597	64.33036324013311
LP1138	2L	49364325	3849115988	77.97363760164856	77.12606532511774
LP1138	UNKN	42389979	6615010677	156.05128459723937	4503.498867525456
LP1138	3L	41963435	2970331652	70.78380623511875	77.20236521695405
LP1138	X	24393108	2253025243	92.36318893844934	2409.1836110047016
LP1138	Y_unplaced	237045	26977505	113.80752599717353	1122.391303704677
LP1138	Mt	15363	1616013	105.18863503222028	182.23836588360714
LP1145	2R	61545105	1703035485	27.671339337222676	41.88036304660685
LP1145	3R	53200684	1473714040	27.701035573151653	31.19292353864103
LP1145	2L	49364325	1407273643	28.507908150268438	26.78144224151762
LP1145	UNKN	42389979	3408150515	80.39991043637932	3544.1518231782197
LP1145	3L	41963435	1115971916	26.593912438293003	39.702290898249096
LP1145	X	24393108	945247353	38.750591068591994	1986.7272482271085
LP1145	Y_unplaced	237045	16929995	71.42101710645657	715.5116535708272
LP1145	Mt	15363	1174083	76.42276899043155	74.74341634544433
LP1152	2R	61545105	1780127553	28.923950215049597	25.411276379402448
LP1152	3R	53200684	1525278345	28.670276964860076	22.591548947432916
LP1152	2L	49364325	1479613103	29.973327965084096	23.643020999415675
LP1152	UNKN	42389979	2031258952	47.91837599164651	1482.2592617502796
LP1152	3L	41963435	1166766112	27.804351860137285	26.591684915507187
LP1152	X	24393108	845081419	34.644269971665764	1056.8088280847305
LP1152	Y_unplaced	237045	8909620	37.58619671370415	399.67186002265015
LP1152	Mt	15363	7395064	481.35546442752064	432.4297589296758
LP1164	2R	61545105	325660191	5.291406863307813	7.199031106796224
LP1164	3R	53200684	278410220	5.2332075279332875	6.730463847984859
LP1164	2L	49364325	265271793	5.373755095405437	6.0460917776620136
LP1164	UNKN	42389979	443647926	10.465868029800156	226.00750427713297
LP1164	3L	41963435	213141430	5.079217895293843	7.130768839459308
LP1164	X	24393108	169616706	6.953468414111068	322.84075878189583
LP1164	Y_unplaced	237045	1506931	6.357151595688582	71.95661303634881
LP1164	Mt	15363	5113041	332.8152704549893	168.15097880885583
LP1165	2R	61545105	131715423	2.140144581766495	4.157372334224686
LP1165	3R	53200684	115532273	2.1716313459428456	4.026984455936621
LP1165	2L	49364325	110078486	2.229919805446545	3.6811147700241693
LP1165	UNKN	42389979	219779264	5.184698581709607	134.88907140268202
LP1165	3L	41963435	87784063	2.0919179519026505	3.7778217607407716
LP1165	X	24393108	69924602	2.8665720661754133	105.9995006653533
LP1165	Y_unplaced	237045	1048778	4.42438355586492	47.49764184620026
LP1165	Mt	15363	183305	11.931588882379744	6.830265579470799
LP1168	2R	61545105	127085664	2.0649191190753515	3.710933500454205
LP1168	3R	53200684	108908480	2.047125559513483	3.903405156322646
LP1168	2L	49364325	104237825	2.111602356560127	3.390565691274349
LP1168	UNKN	42389979	128940717	3.0417735521878884	73.3566702699716
LP1168	3L	41963435	83049832	1.979099947370848	3.8459672144230597
LP1168	X	24393108	63081670	2.5860447959317034	112.03659014140524
LP1168	Y_unplaced	237045	644398	2.718462739142357	30.983101986823904
LP1168	Mt	15363	264101	17.19071795873202	9.934747861690743
LP1173	2R	61545105	2670728265	43.394649582610995	37.7848313455854
LP1173	3R	53200684	2263309493	42.54286454286941	33.31440192821831
LP1173	2L	49364325	2185640039	44.27569989055862	35.60187458927207
LP1173	UNKN	42389979	2885341781	68.0666008586605	1808.14570813403
LP1173	3L	41963435	1719932194	40.98644913124962	38.307731965536846
LP1173	X	24393108	1263556827	51.799747166289755	1582.1907556361434
LP1173	Y_unplaced	237045	10047127	42.38489316374528	467.7323425031606
LP1173	Mt	15363	1999221	130.13220074204256	133.22262314156487
LP1281	2R	61545105	2923330042	47.49898537016063	39.48680316207889
LP1281	3R	53200684	2467578804	46.38246387959974	33.44000703166977
LP1281	2L	49364325	2395955153	48.53616762712748	36.31397112544949
LP1281	UNKN	42389979	3273954263	77.23415628490875	3437.6306373352486
LP1281	3L	41963435	1874713924	44.67493959920107	34.63452364215586
LP1281	X	24393108	1349205022	55.31091085236043	1017.3619363815412
LP1281	Y_unplaced	237045	18819589	79.39247400282646	862.7730627853242
LP1281	Mt	15363	5201324	338.5617392436373	344.58227268477367
LP1283	2R	61545105	924051638	15.014218238802258	18.12383920876205
LP1283	3R	53200684	775277348	14.572695117980063	13.128440414441481
LP1283	2L	49364325	753157206	15.257115457367238	13.31872518682441
LP1283	UNKN	42389979	997276326	23.526228356942568	601.6419403209635
LP1283	3L	41963435	590484347	14.071401614286343	13.459675914372243
LP1283	X	24393108	428817671	17.57946019014879	655.0597459671957
LP1283	Y_unplaced	237045	3914621	16.51425256807779	155.4442546507184
LP1283	Mt	15363	592885	38.591746403697194	29.73920070569016
LP1285	2R	61545105	540166374	8.776756071827322	9.400743050337525
LP1285	3R	53200684	465703976	8.753721587489364	8.531940452384704
LP1285	2L	49364325	450183016	9.11960238492069	9.029636580760064
LP1285	UNKN	42389979	699073734	16.49148573534325	463.0375918575838
LP1285	3L	41963435	357238492	8.51308983642545	9.263848849416641
LP1285	X	24393108	270077105	11.07186115848788	387.35674693274575
LP1285	Y_unplaced	237045	2977730	12.561876436963447	131.8921106859115
LP1285	Mt	15363	1323143	86.1253010479724	60.87545569276932
LP1286	2R	61545105	4343525132	70.57466441888432	63.83012043168153
LP1286	3R	53200684	3618221942	68.01081621431784	50.97863442110808
LP1286	2L	49364325	3483919199	70.57564747416276	53.208078054259275
LP1286	UNKN	42389979	5085693780	119.97396318596903	2773.2587029458023
LP1286	3L	41963435	2750568691	65.54679546610043	60.619887275944876
LP1286	X	24393108	1998318698	81.92144674635146	1871.9833205872562
LP1286	Y_unplaced	237045	55823004	235.49538695184458	1947.784518745621
LP1286	Mt	15363	2078094	135.26615895332944	260.01728989536343
LP1288	2R	61545105	4408688682	71.63345780302106	61.25306083970901
LP1288	3R	53200684	3744200308	70.37880016730612	51.87237113162306
LP1288	2L	49364325	3618813325	73.30827120597719	50.66471691474859
LP1288	UNKN	42389979	4470651145	105.46481150651195	2214.161385037363
