1	0.0000	0.1100	0.0000	0.6500	0.0000	0.0000	0.0000	0.2400
1	0.0000	0.0047	0.0000	0.0427	0.0000	0.0000	0.0000	0.9526
1	0.0000	0.1100	0.0000	0.6500	0.0000	0.0000	0.0000	0.2400
1	0.0000	0.0070	0.0000	0.2687	0.0000	0.0000	0.0000	0.7242
1	0.0000	0.0043	0.0000	0.2781	0.0000	0.0000	0.0000	0.7175
1	0.0000	0.0112	0.0000	0.1025	0.0000	0.0000	0.0000	0.8862
1	0.0000	0.0000	0.0000	0.0027	0.0000	0.0000	0.0000	0.9973
1	0.0000	0.0006	0.0000	0.0186	0.0000	0.0000	0.0000	0.9808
1	0.0000	0.0222	0.0000	0.1644	0.0000	0.0000	0.0000	0.8134
1	0.0000	0.0200	0.0000	0.5954	0.0000	0.0000	0.0000	0.3846
1	0.0000	0.0100	0.0000	0.6100	0.0000	0.0000	0.0000	0.3800
1	0.0000	0.0040	0.0000	0.3155	0.0000	0.0000	0.0000	0.6805
1	0.0000	0.0100	0.0000	0.6101	0.0000	0.0000	0.0000	0.3798
1	0.0000	0.0023	0.0000	0.3381	0.0000	0.0000	0.0000	0.6596
1	0.0000	0.0189	0.0000	0.1284	0.0000	0.0000	0.0000	0.8527
1	0.0000	0.0069	0.0000	0.0623	0.0000	0.0000	0.0123	0.9185
1	0.0000	0.0058	0.0000	0.0422	0.0000	0.0000	0.0000	0.9520
1	0.0000	0.0138	0.0000	0.1774	0.0000	0.0000	0.0000	0.8087
1	0.0000	0.0055	0.0000	0.0373	0.0000	0.0000	0.0000	0.9572
1	0.0000	0.0106	0.0000	0.1550	0.0000	0.0000	0.0000	0.8344
1	0.0000	0.0149	0.0000	0.1375	0.0000	0.0000	0.0000	0.8476
1	0.0000	0.0076	0.0000	0.1366	0.0000	0.0000	0.0000	0.8557
1	0.0000	0.0189	0.0000	0.1529	0.0000	0.0000	0.0000	0.8281
1	0.0000	0.0095	0.0000	0.0333	0.0000	0.0000	0.0000	0.9572
1	0.0000	0.0035	0.0000	0.0443	0.0000	0.0000	0.0000	0.9522
1	0.0000	0.0059	0.0000	0.2492	0.0000	0.0000	0.0000	0.7449
1	0.0000	0.0600	0.0000	0.4500	0.0000	0.0000	0.0000	0.4900
1	0.0000	0.0034	0.0000	0.0379	0.0000	0.0000	0.0000	0.9587
1	0.0000	0.0201	0.0000	0.5904	0.0000	0.0000	0.0000	0.3894
1	0.0000	0.0013	0.0000	0.0204	0.0000	0.0000	0.0000	0.9783
1	0.0000	0.0209	0.0000	0.1556	0.0000	0.0000	0.0000	0.8235
1	0.0000	0.0020	0.0000	0.0248	0.0000	0.0000	0.0000	0.9732
1	0.0000	0.0000	0.0000	0.0080	0.0000	0.0000	0.0000	0.9919
1	0.0000	0.0600	0.0000	0.4500	0.0000	0.0000	0.0000	0.4900
1	0.0000	0.0033	0.0000	0.1285	0.0000	0.0000	0.0000	0.8682
1	0.0000	0.0059	0.0000	0.0646	0.0000	0.0000	0.0000	0.9294
1	0.0000	0.0173	0.0000	0.1199	0.0000	0.0000	0.0000	0.8627
1	0.0000	0.0118	0.0000	0.0408	0.0000	0.0000	0.0000	0.9474
1	0.0000	0.0045	0.0000	0.2913	0.0000	0.0000	0.0000	0.7041
1	0.0000	0.0012	0.0000	0.0174	0.0000	0.0000	0.0000	0.9813
1	0.0000	0.0122	0.0000	0.0846	0.0000	0.0000	0.0000	0.9031
1	0.0000	0.0065	0.0000	0.0678	0.0000	0.0000	0.0000	0.9257
1	0.0000	0.0080	0.0000	0.0802	0.0000	0.0000	0.0000	0.9117
1	0.0000	0.0000	0.0000	0.0278	0.0000	0.0000	0.0000	0.9722
1	0.0000	0.0097	0.0000	0.0745	0.0000	0.0000	0.0000	0.9157
1	0.0000	0.0000	0.0000	0.0301	0.0000	0.0000	0.0000	0.9699
1	0.0000	0.0039	0.0000	0.0589	0.0000	0.0000	0.0000	0.9371
1	0.0000	0.0075	0.0000	0.0835	0.0000	0.0000	0.0000	0.9090
1	0.0000	0.0075	0.0000	0.2450	0.0000	0.0000	0.0000	0.7474
1	0.0000	0.0090	0.0000	0.2001	0.0000	0.0000	0.0000	0.7908
1	0.0000	0.0010	0.0000	0.0595	0.0000	0.0000	0.0000	0.9394
1	0.0000	0.0900	0.0000	0.3500	0.0000	0.0000	0.0000	0.5600
1	0.0000	0.0104	0.0000	0.0487	0.0000	0.0000	0.0000	0.9408
1	0.0000	0.0235	0.0000	0.1340	0.0000	0.0000	0.0000	0.8425
1	0.0000	0.0055	0.0000	0.0287	0.0000	0.0000	0.0000	0.9657
1	0.0000	0.0157	0.0000	0.1386	0.0000	0.0000	0.0000	0.8456
1	0.0000	0.0066	0.0000	0.0565	0.0000	0.0000	0.0000	0.9369
1	0.0000	0.0091	0.0000	0.0872	0.0000	0.0000	0.0000	0.9036
1	0.0000	0.0052	0.0000	0.0348	0.0000	0.0000	0.0000	0.9600
1	0.0000	0.0150	0.0000	0.0858	0.0000	0.0000	0.0000	0.8991
1	0.0000	0.0041	0.0000	0.0314	0.0000	0.0000	0.0000	0.9644
1	0.0000	0.0028	0.0000	0.1424	0.0000	0.0000	0.0000	0.8548
1	0.0000	0.0132	0.0000	0.0492	0.0000	0.0000	0.0000	0.9376
1	0.0000	0.0100	0.0000	0.0932	0.0000	0.0000	0.0000	0.8968
1	0.0000	0.0087	0.0000	0.1665	0.0000	0.0000	0.0000	0.8248
1	0.0000	0.0130	0.0000	0.1110	0.0000	0.0000	0.0000	0.8759
1	0.0000	0.0076	0.0000	0.0655	0.0000	0.0000	0.0000	0.9269
1	0.0000	0.0307	0.0000	0.2185	0.0000	0.0000	0.0000	0.7507
1	0.0000	0.0020	0.0000	0.0460	0.0000	0.0000	0.0000	0.9520
1	0.0000	0.0171	0.0000	0.1601	0.0000	0.0000	0.0000	0.8227
1	0.0000	0.0900	0.0000	0.3500	0.0000	0.0000	0.0000	0.5600
1	0.0000	0.0001	0.0000	0.0316	0.0000	0.0000	0.0000	0.9683
1	0.0000	0.0008	0.0000	0.0320	0.0000	0.0000	0.0000	0.9671
1	0.0000	0.0035	0.0000	0.0459	0.0000	0.0000	0.0000	0.9505
1	0.0000	0.0050	0.0000	0.0292	0.0000	0.0000	0.0000	0.9657
1	0.0000	0.0152	0.0000	0.0967	0.0000	0.0000	0.0000	0.8881
1	0.0000	0.0101	0.0000	0.1220	0.0000	0.0000	0.0000	0.8679
1	0.0000	0.0170	0.0000	0.1291	0.0000	0.0000	0.0000	0.8539
2	0.0000	0.0137	0.0000	0.0100	0.0000	0.0000	0.9763	0.0000
2	0.0000	0.0100	0.0000	0.0100	0.0000	0.0000	0.9799	0.0000
2	0.0000	0.0035	0.0000	0.0100	0.0000	0.0000	0.9864	0.0000
2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000
2	0.0000	0.0201	0.0000	0.0102	0.0000	0.0000	0.9697	0.0000
2	0.0000	0.0100	0.0000	0.0100	0.0000	0.0000	0.9799	0.0000
2	0.0000	0.0000	0.0000	0.0100	0.0000	0.0000	0.9899	0.0000
2	0.0000	0.0092	0.0000	0.0100	0.0000	0.0000	0.9807	0.0000
2	0.0000	0.0100	0.0000	0.0100	0.0000	0.0000	0.9799	0.0000
2	0.0000	0.0100	0.0000	0.0100	0.0000	0.0000	0.9799	0.0000
2	0.0000	0.0061	0.0000	0.0100	0.0000	0.0000	0.9838	0.0000
2	0.0000	0.0106	0.0000	0.0039	0.0000	0.0000	0.9843	0.0011
2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000
2	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.9899	0.0000
2	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.9899	0.0000
2	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.9899	0.0000
2	0.0000	0.0101	0.0000	0.0038	0.0000	0.0000	0.9860	0.0001
2	0.0000	0.0134	0.0000	0.0000	0.0000	0.0000	0.9865	0.0000
2	0.0000	0.0100	0.0000	0.0100	0.0000	0.0000	0.9799	0.0000
2	0.0000	0.0200	0.0000	0.0000	0.0000	0.0000	0.9799	0.0000
2	0.0000	0.0200	0.0000	0.0000	0.0000	0.0000	0.9799	0.0000
2	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.9899	0.0000
2	0.0000	0.0200	0.0000	0.0100	0.0000	0.0000	0.9699	0.0000
2	0.0000	0.0215	0.0000	0.0207	0.0000	0.0000	0.9504	0.0073
2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000
2	0.0000	0.0000	0.0000	0.0033	0.0000	0.0000	0.9955	0.0012
2	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.9998	0.0000
2	0.0000	0.0000	0.0000	0.0058	0.0000	0.0000	0.9941	0.0000
2	0.0000	0.0200	0.0000	0.0000	0.0000	0.0000	0.9799	0.0000
2	0.0000	0.0100	0.0000	0.0050	0.0000	0.0000	0.9849	0.0000
2	0.0000	0.0059	0.0000	0.0000	0.0000	0.0000	0.9941	0.0000
2	0.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.9836	0.0000
3	0.9640	0.0358	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000
3	0.8699	0.0780	0.0002	0.0062	0.0000	0.0002	0.0415	0.0041
3	0.9412	0.0577	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002
3	0.9442	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	0.9252	0.0543	0.0000	0.0058	0.0000	0.0000	0.0000	0.0146
3	0.9417	0.0554	0.0000	0.0013	0.0000	0.0000	0.0000	0.0016
3	0.9067	0.0785	0.0000	0.0047	0.0000	0.0000	0.0002	0.0099
3	0.8430	0.0364	0.0000	0.0005	0.0000	0.0004	0.1197	0.0000
3	0.9396	0.0602	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000
3	0.9070	0.0639	0.0000	0.0082	0.0000	0.0000	0.0000	0.0208
3	0.9064	0.0935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	0.9059	0.0797	0.0005	0.0085	0.0002	0.0000	0.0000	0.0053
3	0.9249	0.0750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	0.9340	0.0660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	0.9039	0.0799	0.0000	0.0052	0.0000	0.0000	0.0000	0.0110
3	0.9124	0.0846	0.0000	0.0021	0.0000	0.0000	0.0000	0.0009
3	0.9447	0.0552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	0.9642	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	0.9436	0.0520	0.0000	0.0031	0.0000	0.0000	0.0000	0.0012
3	0.9552	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9414	0.0585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9409	0.0589	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000
4	0.9337	0.0661	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000
4	0.9659	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9317	0.0682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9314	0.0686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9369	0.0615	0.0000	0.0000	0.0014	0.0000	0.0002	0.0000
4	0.7925	0.0906	0.0000	0.0002	0.0000	0.0000	0.1167	0.0000
4	0.8845	0.0631	0.0086	0.0059	0.0022	0.0000	0.0256	0.0101
4	0.9209	0.0756	0.0000	0.0019	0.0000	0.0000	0.0000	0.0016
4	0.9411	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9300	0.0694	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000
4	0.9375	0.0601	0.0000	0.0006	0.0000	0.0000	0.0000	0.0017
4	0.9599	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.8167	0.0918	0.0019	0.0310	0.0034	0.0027	0.0000	0.0524
4	0.9363	0.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9329	0.0668	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000
4	0.9454	0.0545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9308	0.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9601	0.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9247	0.0752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9147	0.0828	0.0008	0.0004	0.0000	0.0013	0.0000	0.0000
4	0.9330	0.0669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	0.9478	0.0434	0.0000	0.0047	0.0000	0.0000	0.0000	0.0041
4	0.9134	0.0798	0.0000	0.0033	0.0006	0.0000	0.0000	0.0028
5	0.0000	0.0053	0.9835	0.0111	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0155	0.9844	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0225	0.8852	0.0000	0.0222	0.0701	0.0000	0.0000
5	0.0000	0.0224	0.9775	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0380	0.9405	0.0032	0.0183	0.0000	0.0000	0.0000
5	0.0000	0.0337	0.9656	0.0007	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0289	0.9655	0.0029	0.0000	0.0027	0.0000	0.0000
5	0.0000	0.0233	0.9303	0.0027	0.0436	0.0000	0.0000	0.0000
5	0.0000	0.0163	0.9701	0.0012	0.0124	0.0000	0.0000	0.0000
5	0.0000	0.0195	0.9794	0.0000	0.0010	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0281	0.9709	0.0008	0.0001	0.0000	0.0000	0.0000
5	0.0000	0.0203	0.9791	0.0005	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0204	0.9746	0.0045	0.0005	0.0000	0.0000	0.0000
5	0.0000	0.0002	0.9996	0.0000	0.0000	0.0001	0.0000	0.0000
5	0.0000	0.0270	0.9398	0.0031	0.0300	0.0000	0.0000	0.0000
5	0.0000	0.0208	0.9791	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0120	0.9850	0.0030	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0185	0.9814	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0355	0.9624	0.0005	0.0000	0.0016	0.0000	0.0000
5	0.0000	0.0416	0.9564	0.0006	0.0014	0.0000	0.0000	0.0000
5	0.0000	0.0240	0.9717	0.0041	0.0002	0.0000	0.0000	0.0000
5	0.0000	0.0043	0.9512	0.0000	0.0445	0.0000	0.0000	0.0000
5	0.0000	0.0181	0.9819	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0096	0.9655	0.0026	0.0222	0.0000	0.0000	0.0000
5	0.0000	0.0122	0.9791	0.0032	0.0055	0.0000	0.0000	0.0000
5	0.0000	0.0016	0.9896	0.0030	0.0057	0.0000	0.0000	0.0000
5	0.0000	0.0251	0.9694	0.0030	0.0025	0.0000	0.0000	0.0000
5	0.0000	0.0104	0.9892	0.0000	0.0004	0.0000	0.0000	0.0000
5	0.0000	0.0053	0.9760	0.0000	0.0187	0.0000	0.0000	0.0000
5	0.0000	0.0157	0.9120	0.0001	0.0495	0.0227	0.0000	0.0000
5	0.0000	0.0465	0.9468	0.0067	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0204	0.9773	0.0001	0.0021	0.0000	0.0000	0.0000
5	0.0000	0.0373	0.9616	0.0011	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0274	0.9292	0.0041	0.0393	0.0000	0.0000	0.0000
5	0.0000	0.0220	0.9775	0.0004	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0214	0.9773	0.0005	0.0003	0.0004	0.0000	0.0000
5	0.0000	0.0257	0.9671	0.0027	0.0044	0.0000	0.0000	0.0000
5	0.0000	0.0237	0.9729	0.0026	0.0008	0.0000	0.0000	0.0000
5	0.0000	0.0188	0.9712	0.0100	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0300	0.9668	0.0004	0.0000	0.0028	0.0000	0.0000
5	0.0000	0.0229	0.9769	0.0001	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0280	0.8633	0.0020	0.0990	0.0076	0.0000	0.0000
5	0.0000	0.0260	0.9468	0.0117	0.0155	0.0000	0.0000	0.0000
5	0.0000	0.0153	0.8671	0.0002	0.1174	0.0000	0.0000	0.0000
5	0.0000	0.0358	0.8761	0.0002	0.0641	0.0237	0.0000	0.0000
5	0.0000	0.0276	0.9719	0.0004	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0364	0.9469	0.0000	0.0161	0.0004	0.0000	0.0000
5	0.0000	0.0120	0.8305	0.0002	0.0687	0.0887	0.0000	0.0000
5	0.0000	0.0315	0.9675	0.0003	0.0006	0.0000	0.0000	0.0000
5	0.0000	0.0151	0.9703	0.0000	0.0000	0.0145	0.0000	0.0000
5	0.0000	0.0373	0.9625	0.0002	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0097	0.9875	0.0028	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0021	0.9949	0.0029	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0161	0.9814	0.0024	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0135	0.9859	0.0003	0.0003	0.0000	0.0000	0.0000
5	0.0000	0.0105	0.9864	0.0026	0.0004	0.0000	0.0000	0.0000
5	0.0000	0.0303	0.9522	0.0109	0.0065	0.0000	0.0000	0.0000
5	0.0000	0.0237	0.9730	0.0033	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0034	0.9626	0.0102	0.0238	0.0000	0.0000	0.0000
5	0.0000	0.0025	0.9948	0.0027	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0177	0.9823	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0345	0.9437	0.0009	0.0208	0.0000	0.0000	0.0000
5	0.0000	0.0294	0.9699	0.0003	0.0000	0.0003	0.0000	0.0000
5	0.0000	0.0227	0.9773	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0045	0.9901	0.0029	0.0024	0.0000	0.0000	0.0000
5	0.0000	0.0100	0.9899	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0027	0.9238	0.0000	0.0668	0.0066	0.0000	0.0000
5	0.0000	0.0000	0.9976	0.0024	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0495	0.8609	0.0024	0.0814	0.0058	0.0000	0.0000
5	0.0000	0.0400	0.9580	0.0001	0.0019	0.0000	0.0000	0.0000
6	0.0000	0.0091	0.0136	0.0001	0.9704	0.0068	0.0000	0.0000
6	0.0000	0.0123	0.0010	0.0003	0.9863	0.0000	0.0000	0.0000
6	0.0000	0.0499	0.0001	0.0010	0.9490	0.0000	0.0000	0.0000
6	0.0000	0.0134	0.0000	0.0001	0.9864	0.0000	0.0000	0.0000
6	0.0000	0.0127	0.0000	0.0001	0.9871	0.0000	0.0000	0.0000
6	0.0000	0.0330	0.0000	0.0000	0.9670	0.0000	0.0000	0.0000
6	0.0000	0.0056	0.0232	0.0000	0.9711	0.0000	0.0000	0.0000
6	0.0000	0.0193	0.0927	0.0002	0.8877	0.0000	0.0000	0.0000
6	0.0000	0.0366	0.0322	0.0005	0.9306	0.0000	0.0000	0.0000
6	0.0000	0.0111	0.0003	0.0001	0.9885	0.0000	0.0000	0.0000
6	0.0000	0.0302	0.0000	0.0001	0.9696	0.0000	0.0000	0.0000
6	0.0000	0.0134	0.0035	0.0003	0.9827	0.0000	0.0000	0.0000
6	0.0000	0.0176	0.0008	0.0000	0.9816	0.0000	0.0000	0.0000
6	0.0000	0.0090	0.0029	0.0004	0.9876	0.0000	0.0000	0.0000
6	0.0000	0.0091	0.0166	0.0002	0.9740	0.0000	0.0000	0.0000
6	0.0000	0.0117	0.0162	0.0000	0.9721	0.0000	0.0000	0.0000
6	0.0000	0.0053	0.0000	0.0000	0.9946	0.0000	0.0000	0.0000
6	0.0000	0.0247	0.0000	0.0001	0.9751	0.0000	0.0000	0.0000
6	0.0000	0.0365	0.0000	0.0000	0.9634	0.0000	0.0000	0.0000
6	0.0000	0.0155	0.0182	0.0006	0.9655	0.0002	0.0000	0.0000
6	0.0000	0.0302	0.0000	0.0000	0.9697	0.0000	0.0000	0.0000
6	0.0000	0.0104	0.0187	0.0002	0.9706	0.0000	0.0000	0.0000
6	0.0000	0.0101	0.0073	0.0002	0.9824	0.0000	0.0000	0.0000
6	0.0000	0.0032	0.0006	0.0002	0.9940	0.0019	0.0000	0.0000
6	0.0000	0.0044	0.0377	0.0002	0.9577	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0015	0.0001	0.9983	0.0000	0.0000	0.0000
6	0.0000	0.0190	0.0197	0.0010	0.9548	0.0055	0.0000	0.0000
